Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 00:00:00+05:30,3597.8473681995324,3643.425611853127,3581.3636764636767,3605.45166015625,1702154,0.0,0.0
2024-06-25 00:00:00+05:30,3605.6411180787836,3634.5938422484783,3582.8755160198134,3625.9033203125,1338808,0.0,0.0
2024-06-26 00:00:00+05:30,3631.618235835589,3652.8250643098772,3628.312041577448,3642.33984375,1639845,0.0,0.0
2024-06-27 00:00:00+05:30,3618.865541478185,3723.7191241208575,3606.679947095457,3716.3037109375,4526556,0.0,0.0
2024-06-28 00:00:00+05:30,3700.8593836882187,3740.722593484322,3682.0141228075263,3687.965087890625,2731571,0.0,0.0
2024-07-01 00:00:00+05:30,3668.930984521538,3780.1135277066987,3668.930984521538,3757.914794921875,2658723,0.0,0.0
2024-07-02 00:00:00+05:30,3772.462155624164,3800.61185331036,3762.023982045802,3794.944091796875,2307449,0.0,0.0
2024-07-03 00:00:00+05:30,3797.4002085008037,3803.162524946505,3735.9994588608656,3745.681884765625,1821198,0.0,0.0
2024-07-04 00:00:00+05:30,3778.3661175753045,3823.2358967427767,3761.598989570618,3798.297607421875,2518001,0.0,0.0
2024-07-05 00:00:00+05:30,3787.953922306711,3803.7764231043757,3767.172130214255,3789.654296875,1668616,0.0,0.0
2024-07-08 00:00:00+05:30,3799.2895303521054,3808.0273294957547,3757.7732227074534,3772.084228515625,1758882,0.0,0.0
2024-07-09 00:00:00+05:30,3764.3382334203675,3785.0727479543702,3754.9865192673674,3764.810546875,1305801,0.0,0.0
2024-07-10 00:00:00+05:30,3763.1102154389605,3781.624995321451,3685.9342421919528,3692.688232421875,2669716,0.0,0.0
2024-07-11 00:00:00+05:30,3713.3284398600626,3759.615159156207,3679.8887389846327,3706.4326171875,4872189,0.0,0.0
2024-07-12 00:00:00+05:30,3759.614896256505,3967.3857582493197,3751.396688713167,3952.271728515625,13509164,0.0,0.0
2024-07-15 00:00:00+05:30,4001.156311371623,4005.2180225102193,3926.8610373129627,3938.338623046875,4848030,0.0,0.0
2024-07-16 00:00:00+05:30,3940.9836318368075,3962.2847850425974,3915.3841492662273,3947.07666015625,2029521,0.0,0.0
2024-07-18 00:00:00+05:30,3929.6481767988807,4085.5116261190287,3929.6481767988807,4076.584716796875,5613364,0.0,0.0
2024-07-19 00:00:00+05:30,4087.804853926967,4126.955994366335,4057.364651530447,4073.6025390625,3903354,10.0,0.0
2024-07-22 00:00:00+05:30,4071.282329598796,4090.2187458114163,4038.1907573413023,4059.352294921875,1896386,0.0,0.0
2024-07-23 00:00:00+05:30,4055.233368947045,4129.748348674782,4039.4212771190782,4073.554443359375,2365208,0.0,0.0
2024-07-24 00:00:00+05:30,4059.4941803111396,4108.3502260578525,4041.1259492527006,4077.2470703125,1809793,0.0,0.0
2024-07-25 00:00:00+05:30,4066.5957262823526,4112.043129044065,4046.902036678233,4092.63330078125,2810342,0.0,0.0
2024-07-26 00:00:00+05:30,4118.670552129421,4187.2679052166895,4106.4090376287495,4154.5078125,3552210,0.0,0.0
2024-07-29 00:00:00+05:30,4180.214323934273,4195.363458517048,4138.5542038316435,4148.1171875,1746803,0.0,0.0
2024-07-30 00:00:00+05:30,4157.584736158652,4164.117706946695,4097.177294216961,4133.2041015625,1797906,0.0,0.0
2024-07-31 00:00:00+05:30,4118.670417762799,4179.266948047126,4113.936313834336,4152.140625,2330091,0.0,0.0
2024-08-01 00:00:00+05:30,4165.443616342355,4184.285259071731,4132.920227203137,4163.26611328125,2202244,0.0,0.0
2024-08-02 00:00:00+05:30,4132.873162297419,4164.118251496919,4042.9251782382544,4055.281005859375,2811282,0.0,0.0
2024-08-05 00:00:00+05:30,4013.5736879846177,4013.5736879846177,3891.907205581687,3934.087890625,2787771,0.0,0.0
2024-08-06 00:00:00+05:30,3949.1424451879575,4031.799717033467,3939.531844107783,3949.379150390625,2203067,0.0,0.0
2024-08-07 00:00:00+05:30,4003.1587050867174,4019.207504026678,3957.995163908957,3977.073974609375,1237666,0.0,0.0
2024-08-08 00:00:00+05:30,3958.658292455504,4006.9461596918663,3938.775053005237,3950.657470703125,2441283,0.0,0.0
2024-08-09 00:00:00+05:30,3992.7435074037467,4027.4443989451242,3981.902223791584,4003.86865234375,1302536,0.0,0.0
2024-08-12 00:00:00+05:30,4005.0521972685856,4013.573584922349,3963.723559610809,3972.52880859375,936912,0.0,0.0
2024-08-13 00:00:00+05:30,3988.956054631374,4008.839291552157,3960.5514304588273,3973.759765625,1495593,0.0,0.0
2024-08-14 00:00:00+05:30,3985.168737449799,4077.1999039105713,3965.42743135513,4066.83203125,3226545,0.0,0.0
2024-08-16 00:00:00+05:30,4118.670194945417,4191.575391499624,4095.0944511200714,4181.20751953125,3457058,0.0,0.0
2024-08-19 00:00:00+05:30,4185.894947757169,4255.249574521071,4156.87498137627,4251.2255859375,2055210,0.0,0.0
2024-08-20 00:00:00+05:30,4265.427758595415,4322.237007322546,4260.693654534821,4282.75439453125,2212298,0.0,0.0
2024-08-21 00:00:00+05:30,4277.736579801988,4317.503055311436,4253.639804359008,4309.455078125,1896990,0.0,0.0
2024-08-22 00:00:00+05:30,4317.5030108146375,4318.402675534502,4258.042847258311,4262.58740234375,1829872,0.0,0.0
2024-08-23 00:00:00+05:30,4260.693506184104,4266.374430859017,4218.086571122263,4226.51318359375,1809253,0.0,0.0
2024-08-26 00:00:00+05:30,4250.278746663329,4310.0703901887255,4246.491463306979,4263.013671875,1844164,0.0,0.0
2024-08-27 00:00:00+05:30,4265.428242149461,4270.162346746741,4248.1959164894,4257.99560546875,930697,0.0,0.0
2024-08-28 00:00:00+05:30,4259.510267771518,4319.8700965173775,4220.2643589002255,4266.421875,1848058,0.0,0.0
2024-08-29 00:00:00+05:30,4222.821557534789,4313.716371329259,4222.821557534789,4271.86669921875,2133641,0.0,0.0
2024-08-30 00:00:00+05:30,4260.694311007412,4348.038544383064,4249.1429103938235,4311.5859375,3637222,0.0,0.0
2024-09-02 00:00:00+05:30,4332.652505910395,4344.014356887433,4272.055967366194,4280.62451171875,1216500,0.0,0.0
2024-09-03 00:00:00+05:30,4280.62427113772,4313.6210706253505,4256.811818932973,4272.38720703125,1717263,0.0,0.0
2024-09-04 00:00:00+05:30,4238.869372185236,4248.384735865379,4200.759836723105,4241.046875,1265505,0.0,0.0
2024-09-05 00:00:00+05:30,4242.704600629275,4259.747377422697,4217.282366116104,4237.92333984375,1688793,0.0,0.0
2024-09-06 00:00:00+05:30,4236.029645395859,4278.6365868505345,4203.8848901946485,4219.744140625,1649179,0.0,0.0
2024-09-09 00:00:00+05:30,4218.0871166522065,4251.462553433798,4194.890004562873,4212.9267578125,1184938,0.0,0.0
2024-09-10 00:00:00+05:30,4206.203511268395,4298.518523101594,4204.309870000023,4268.12548828125,1385591,0.0,0.0
2024-09-11 00:00:00+05:30,4281.00383317773,4307.420045613886,4233.473235852587,4241.142578125,1325919,0.0,0.0
2024-09-12 00:00:00+05:30,4270.398149152909,4291.559684691878,4195.646468439476,4277.4521484375,2742216,0.0,0.0
2024-09-13 00:00:00+05:30,4289.098178257309,4305.194131685647,4265.427658509752,4282.091796875,1458786,0.0,0.0
2024-09-16 00:00:00+05:30,4286.258044672285,4304.2947971775275,4255.43921052289,4273.2392578125,1155120,0.0,0.0
2024-09-17 00:00:00+05:30,4273.238899164255,4294.589522896417,4228.501617164474,4266.04296875,1699364,0.0,0.0
2024-09-18 00:00:00+05:30,4257.900566019319,4257.900566019319,4091.2129384450927,4115.025390625,2961779,0.0,0.0
2024-09-19 00:00:00+05:30,4156.590462569691,4187.031121100962,4054.0971111064046,4067.68408203125,2927551,0.0,0.0
2024-09-20 00:00:00+05:30,4087.330983142617,4100.397388735434,4002.685288545634,4057.03271484375,5447908,0.0,0.0
2024-09-23 00:00:00+05:30,4071.32949426943,4080.229517445096,4026.828916076253,4041.504638671875,1702319,0.0,0.0
2024-09-24 00:00:00+05:30,4025.550824249018,4062.8083176204914,4014.5204536730093,4044.15576171875,3012026,0.0,0.0
2024-09-25 00:00:00+05:30,4026.21366904617,4061.4827451400292,4014.5203392742264,4047.42236328125,2713073,0.0,0.0
2024-09-26 00:00:00+05:30,4033.457080163439,4087.236322972992,4033.457080163439,4064.228759765625,3964251,0.0,0.0
2024-09-27 00:00:00+05:30,4104.468341840603,4145.181637964974,4071.376768553105,4079.567138671875,3012477,0.0,0.0
2024-09-30 00:00:00+05:30,4058.926049161128,4070.1459682536542,4033.5038178792897,4041.504638671875,2503416,0.0,0.0
2024-10-01 00:00:00+05:30,4029.242815191706,4067.3051938657322,4017.3132437195263,4059.87255859375,1823365,0.0,0.0
2024-10-03 00:00:00+05:30,4035.9184552064203,4051.446223942952,3986.1155884084665,4007.65576171875,3350119,0.0,0.0
2024-10-04 00:00:00+05:30,4000.3185138773038,4069.4364432295033,3999.4188490488086,4026.119384765625,2965463,0.0,0.0
2024-10-07 00:00:00+05:30,4046.61726791575,4068.7256257487174,4004.4837429065424,4045.623291015625,1472619,0.0,0.0
2024-10-08 00:00:00+05:30,4045.3869945057163,4051.825191579924,3980.3878333935318,4027.06591796875,1541867,0.0,0.0
2024-10-09 00:00:00+05:30,4033.456640048349,4066.5953683116572,4020.864108234231,4026.78173828125,1082504,0.0,0.0
2024-10-10 00:00:00+05:30,4027.065497608203,4065.5065138830532,3975.3218342504942,4002.590087890625,2378875,0.0,0.0
2024-10-11 00:00:00+05:30,3922.6788421196575,4016.3669515997326,3893.7536496314738,3928.54931640625,5759183,0.0,0.0
2024-10-14 00:00:00+05:30,3919.8382019814067,3943.8873583904956,3902.984976280472,3916.666259765625,2137590,0.0,0.0
2024-10-15 00:00:00+05:30,3911.3637780765134,3948.1954760800095,3877.2310740598678,3897.87158203125,2759474,0.0,0.0
2024-10-16 00:00:00+05:30,3867.7630170426546,3896.167641402821,3850.909560357471,3877.183837890625,2359151,0.0,0.0
2024-10-17 00:00:00+05:30,3894.0845506582914,3910.3228978529323,3875.2902957519555,3890.48681640625,2522659,0.0,0.0
2024-10-18 00:00:00+05:30,3881.944647481302,3935.238244757566,3872.4533402747466,3913.313232421875,2361000,10.0,0.0
2024-10-21 00:00:00+05:30,3922.3776803062365,3929.3538837407996,3862.9620049373275,3872.31103515625,1595450,0.0,0.0
2024-10-22 00:00:00+05:30,3859.1654759681237,3881.75483326371,3802.5499216715493,3811.234375,1928049,0.0,0.0
2024-10-23 00:00:00+05:30,3796.143361546141,3904.2965301967497,3791.919544419266,3859.40283203125,1966476,0.0,0.0
2024-10-24 00:00:00+05:30,3800.3195802607424,3871.504387583309,3800.3195802607424,3841.986328125,2676744,0.0,0.0
2024-10-25 00:00:00+05:30,3850.670942439126,3883.8430156937015,3827.5595160672574,3851.1455078125,1759676,0.0,0.0
2024-10-28 00:00:00+05:30,3861.9653632236445,3923.7063623671393,3844.928513292037,3882.75146484375,1532534,0.0,0.0
2024-10-29 00:00:00+05:30,3887.496763644427,3894.757520238166,3853.5653437958795,3867.944580078125,1445885,0.0,0.0
2024-10-30 00:00:00+05:30,3867.7076804676617,3898.079863479923,3853.518222560894,3876.86669921875,1935002,0.0,0.0
2024-10-31 00:00:00+05:30,3862.962154926698,3870.839986500922,3758.557772361112,3766.577880859375,3740372,0.0,0.0
2024-11-01 00:00:00+05:30,3786.889338989994,3795.5262896074955,3773.791288560614,3781.526611328125,154895,0.0,0.0
2024-11-04 00:00:00+05:30,3764.536863637049,3788.8344687291683,3714.1854373776496,3762.49609375,2269192,0.0,0.0
2024-11-05 00:00:00+05:30,3740.61911840681,3783.234994421101,3740.61911840681,3769.330322265625,967590,0.0,0.0
2024-11-06 00:00:00+05:30,3799.9398000465167,3938.7024316660963,3773.031851752117,3929.06884765625,3792017,0.0,0.0
2024-11-07 00:00:00+05:30,3957.5905174928102,3991.8537654616457,3877.246463642715,3939.74658203125,3724349,0.0,0.0
2024-11-08 00:00:00+05:30,3943.637967299403,3957.6376448006463,3908.187843785678,3936.044921875,1648039,0.0,0.0
2024-11-11 00:00:00+05:30,3918.2017604204366,4018.9041625726113,3908.188152909336,3985.115478515625,1406487,0.0,0.0
2024-11-12 00:00:00+05:30,4001.5350272065516,4003.4332886046573,3952.51251928902,3983.881103515625,1587640,0.0,0.0
2024-11-13 00:00:00+05:30,3965.5632315109633,3983.264427096759,3920.9063521955636,3939.224853515625,1098813,0.0,0.0
2024-11-14 00:00:00+05:30,3924.655300859059,3948.383567490613,3907.049112395529,3935.000732421875,1825432,0.0,0.0
2024-11-18 00:00:00+05:30,3998.687803877484,3998.687803877484,3787.2214288591285,3815.031005859375,3313944,0.0,0.0
2024-11-19 00:00:00+05:30,3815.4102345767187,3921.9501508023773,3809.9054621443674,3834.060791015625,1776233,0.0,0.0
2024-11-21 00:00:00+05:30,3839.1386042394874,3884.2698145282143,3819.3018656674813,3865.6669921875,2384347,0.0,0.0
2024-11-22 00:00:00+05:30,3863.9112312507355,4038.504015740722,3847.776008717878,4028.680419921875,3096553,0.0,0.0
2024-11-25 00:00:00+05:30,4062.2789294271743,4107.932203542215,4035.8932843747857,4095.593505859375,4052167,0.0,0.0
2024-11-26 00:00:00+05:30,4101.240893559863,4144.47407361588,4090.7531850402665,4131.28125,2060669,0.0,0.0
2024-11-27 00:00:00+05:30,4137.2131813248125,4154.724363536381,4104.088151292946,4112.15576171875,1558993,0.0,0.0
2024-11-28 00:00:00+05:30,4099.295770199878,4119.180245085127,4017.670524486243,4028.965087890625,2558544,0.0,0.0
2024-11-29 00:00:00+05:30,4005.3313403533516,4080.028107836073,3982.219916352583,4053.5947265625,2017425,0.0,0.0
2024-12-02 00:00:00+05:30,4052.7879830735096,4070.0623467391047,4014.87002722247,4059.099609375,1670944,0.0,0.0
2024-12-03 00:00:00+05:30,4094.882568586282,4104.990718939741,4048.4701650537613,4083.87255859375,2010905,0.0,0.0
2024-12-04 00:00:00+05:30,4094.1224503683907,4163.789012881952,4070.8687487593297,4132.89453125,3302642,0.0,0.0
2024-12-05 00:00:00+05:30,4176.933797590591,4260.647302659025,4138.209454130842,4236.96630859375,3746747,0.0,0.0
2024-12-06 00:00:00+05:30,4226.4788315167725,4237.868399443609,4188.276322428843,4219.3603515625,1842087,0.0,0.0
2024-12-09 00:00:00+05:30,4205.07650413352,4242.0448686697655,4190.934085246633,4225.67236328125,2066639,0.0,0.0
2024-12-10 00:00:00+05:30,4200.994991803812,4265.20359458783,4187.659890094591,4207.0693359375,2087828,0.0,0.0
2024-12-11 00:00:00+05:30,4206.405086397892,4222.350297163338,4182.819095248504,4202.22900390625,1635256,0.0,0.0
2024-12-12 00:00:00+05:30,4204.696352489294,4256.851270827812,4200.852558457947,4228.330078125,1914642,0.0,0.0
2024-12-13 00:00:00+05:30,4209.348037802869,4266.248154048947,4170.860503868272,4246.31640625,1967048,0.0,0.0
2024-12-16 00:00:00+05:30,4232.1742831770125,4247.36037614199,4173.328172937727,4190.6025390625,1646224,0.0,0.0
2024-12-17 00:00:00+05:30,4185.666159565598,4207.44889332409,4098.346139910261,4108.31201171875,3225027,0.0,0.0
2024-12-18 00:00:00+05:30,4092.3672387441043,4140.108330075579,4071.3913564877716,4126.67822265625,1575404,0.0,0.0
2024-12-19 00:00:00+05:30,4064.177621267067,4142.006337975124,4045.1950074358338,4054.59130859375,3015763,0.0,0.0
2024-12-20 00:00:00+05:30,4108.7866456248585,4159.090570831168,3941.2650833812017,3958.159423828125,4116989,0.0,0.0
2024-12-23 00:00:00+05:30,3986.3959798160035,4002.4839296244636,3905.577598089669,3946.769775390625,2195338,0.0,0.0
2024-12-24 00:00:00+05:30,3946.7700890546093,4003.4333784366027,3946.7700890546093,3966.891845703125,1181886,0.0,0.0
2024-12-26 00:00:00+05:30,3966.8921076893726,3986.3020175795177,3932.3911110375443,3957.021240234375,1208464,0.0,0.0
2024-12-27 00:00:00+05:30,3951.2310760757846,3968.2681573970385,3936.2822676568094,3952.987060546875,858100,0.0,0.0
2024-12-30 00:00:00+05:30,3939.8415947124545,3985.684422832016,3902.825496858013,3947.24462890625,1527169,0.0,0.0
2024-12-31 00:00:00+05:30,3924.655496583325,3929.353878987766,3826.9425360658684,3886.50048828125,1555429,0.0,0.0
2025-01-01 00:00:00+05:30,3886.1208416217773,3923.706511928217,3877.62616777211,3903.2529296875,763161,0.0,0.0
2025-01-02 00:00:00+05:30,3910.4184830195177,3970.2137171045247,3888.541205767093,3963.33251953125,1720835,0.0,0.0
2025-01-03 00:00:00+05:30,3967.31925896288,3967.31925896288,3884.1278097948166,3891.341064453125,1791953,0.0,0.0
2025-01-06 00:00:00+05:30,3896.656302584134,3938.560332599053,3859.545197490021,3886.6904296875,2085593,0.0,0.0
2025-01-07 00:00:00+05:30,3905.6253667734477,3929.7331926762554,3807.48511819948,3823.383056640625,2669054,0.0,0.0
2025-01-08 00:00:00+05:30,3829.6473413152235,3916.113240154538,3813.3698426153405,3899.408447265625,2181277,0.0,0.0
2025-01-09 00:00:00+05:30,3892.384862598553,3927.265414585994,3820.5357175020263,3833.396484375,2392472,0.0,0.0
2025-01-10 00:00:00+05:30,3986.3488434305154,4078.4145191002203,3957.874923120298,4048.6591796875,7894300,0.0,0.0
2025-01-13 00:00:00+05:30,4029.059922352462,4103.044847646488,4012.355128925775,4072.81494140625,4003771,0.0,0.0
2025-01-14 00:00:00+05:30,4083.160276521042,4094.4548391766625,4004.4296994802094,4017.717529296875,3441709,0.0,0.0
2025-01-15 00:00:00+05:30,4003.4336440894426,4039.9279080856195,3993.4204997024085,4033.42626953125,1653474,0.0,0.0
